"Date Time        ","Adjusted vBatt"
2024-04-02 11:25:11,10.2
2024-04-02 11:25:17,10.208
2024-04-02 11:25:23,10.183
2024-04-02 11:25:29,10.2
2024-04-02 11:25:35,10.208
2024-04-02 11:25:41,10.2
2024-04-02 11:25:47,10.174
2024-04-02 11:25:53,10.183
2024-04-02 11:25:59,10.183
2024-04-02 11:26:05,10.149
2024-04-02 11:26:11,10.183
2024-04-02 11:26:17,10.183
2024-04-02 11:26:23,10.166
2024-04-02 11:26:29,10.183
2024-04-02 11:26:35,10.174
2024-04-02 11:26:41,10.166
2024-04-02 11:26:47,10.149
2024-04-02 11:26:53,10.174
2024-04-02 11:26:59,10.174
2024-04-02 11:27:05,10.174
2024-04-02 11:27:11,10.166
2024-04-02 11:27:17,10.166
2024-04-02 11:27:23,10.157
2024-04-02 11:27:29,10.174
2024-04-02 11:27:35,10.149
2024-04-02 11:27:41,10.157
2024-04-02 11:27:47,10.157
2024-04-02 11:27:53,10.131
2024-04-02 11:27:59,10.14
2024-04-02 11:28:05,10.149
2024-04-02 11:28:11,10.123
2024-04-02 11:28:17,10.114
2024-04-02 11:28:23,10.149
2024-04-02 11:28:29,10.14
2024-04-02 11:28:35,10.131
2024-04-02 11:28:41,10.097
2024-04-02 11:28:47,10.106
2024-04-02 11:28:53,10.097
2024-04-02 11:28:59,10.097
2024-04-02 11:29:05,10.08
2024-04-02 11:29:11,10.046
2024-04-02 11:29:17,10.08
2024-04-02 11:29:23,10.08
2024-04-02 11:29:29,10.054
2024-04-02 11:29:35,10.054
2024-04-02 11:29:41,10.071
2024-04-02 11:29:47,10.054
2024-04-02 11:29:53,10.063
2024-04-02 11:29:59,10.054
2024-04-02 11:30:05,10.054
2024-04-02 11:30:11,10.046
2024-04-02 11:30:17,10.046
2024-04-02 11:30:23,10.029
2024-04-02 11:30:29,10.003
2024-04-02 11:30:35,10.02
2024-04-02 11:30:41,9.951
2024-04-02 11:30:47,10.003
2024-04-02 11:30:53,9.969
2024-04-02 11:30:59,9.977
2024-04-02 11:31:05,9.986
2024-04-02 11:31:11,9.977
2024-04-02 11:31:17,9.977
2024-04-02 11:31:23,9.969
2024-04-02 11:31:29,9.977
2024-04-02 11:31:35,9.969
2024-04-02 11:31:41,9.951
2024-04-02 11:31:47,9.934
2024-04-02 11:31:53,9.926
2024-04-02 11:31:59,9.917
2024-04-02 11:32:05,9.9
2024-04-02 11:32:11,9.874
2024-04-02 11:32:17,9.9
2024-04-02 11:32:23,9.866
2024-04-02 11:32:29,9.849
2024-04-02 11:32:35,9.866
2024-04-02 11:32:41,9.866
2024-04-02 11:32:47,9.857
2024-04-02 11:32:53,9.832
2024-04-02 11:32:59,9.849
2024-04-02 11:33:05,9.866
2024-04-02 11:33:11,9.814
2024-04-02 11:33:17,9.806
2024-04-02 11:33:23,9.84
2024-04-02 11:33:29,9.797
2024-04-02 11:33:35,9.737
2024-04-02 11:33:41,9.72
2024-04-02 11:33:47,9.78
2024-04-02 11:33:53,9.712
2024-04-02 11:33:59,9.737
2024-04-02 11:34:05,9.746
2024-04-02 11:34:11,9.754
2024-04-02 11:34:17,9.754
2024-04-02 11:34:23,9.72
2024-04-02 11:34:29,9.677
2024-04-02 11:34:35,9.694
2024-04-02 11:34:41,9.677
2024-04-02 11:34:47,9.643
2024-04-02 11:34:53,9.617
2024-04-02 11:34:59,9.643
2024-04-02 11:35:05,9.592
2024-04-02 11:35:11,9.566
2024-04-02 11:35:17,9.583
2024-04-02 11:35:23,9.583
2024-04-02 11:35:29,9.592
2024-04-02 11:35:35,9.549
2024-04-02 11:35:41,9.549
2024-04-02 11:35:47,9.523
2024-04-02 11:35:53,9.497
2024-04-02 11:35:59,9.497
2024-04-02 11:36:05,9.48
2024-04-02 11:36:11,9.446
2024-04-02 11:36:17,9.429
2024-04-02 11:36:23,9.437
2024-04-02 11:36:29,9.403
2024-04-02 11:36:35,9.378
2024-04-02 11:36:41,9.318
2024-04-02 11:36:47,9.352
2024-04-02 11:36:53,9.343
2024-04-02 11:36:59,9.326
2024-04-02 11:37:05,9.266
2024-04-02 11:37:11,9.24
2024-04-02 11:37:17,9.232
2024-04-02 11:37:23,9.215
2024-04-02 11:37:29,9.189
2024-04-02 11:37:35,9.18
2024-04-02 11:37:41,9.155
2024-04-02 11:37:47,9.146
2024-04-02 11:37:53,9.138
2024-04-02 11:37:59,9.069
2024-04-02 11:38:05,9.052
2024-04-02 11:38:11,8.975
2024-04-02 11:38:17,8.958
